id,binaryPoolCreated,linearPoolCreated,convexPoolCreated,concavePoolCreated,liquidityAdded,liquidityRemoved,buyLimitOrderCreatedAndFilled,sellLimitOrderCreatedAndFilled,buyLimitOrderFilled,sellLimitOrderFilled,finalValueReported,reportedValueChallenged,positionTokenRedeemed,feesClaimed,feeClaimsTransferred,Points
0x0e816ed86509367e814f7cf1a98b07e3a8ddf443,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,2600.0
0x0eb417f9fdc1575d5beb49eb6971e3e3ace98fba,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x0ebe53f1c77db63d1381696ab025216370ed9296,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0x0edfcd38b38efe48670f5ff9bcf0dca552742ae5,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x0f13d70a9c7d4661b57195af9f443908aec9dac2,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,1000.0
0x0f14bd687ec6bf9c5a809f708217b032cd8a77b9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x0f2bda55f731ec3aefde72eb5cbdb7baa15a4e27,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0x0f3c3349f89f11ca4035b0cce3027e9cc5fc0d55,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0x0f8b0f35f9e823418b1814757ea4d7cb5b4bf0c0,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x0fa9973c2dbce0c2747ad91c00528b1dc1f8e637,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,1800.0
0x0fb029b54634b166829233fdbed2d78f14b66381,True,False,True,True,True,True,True,False,False,True,False,False,False,False,False,1400.0
0x0fc678a7cfef61b58999289cc4f76bca3079e80f,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x0fc96b995975657c362bda66db4dab4205fb13e8,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,1200.0
0x0fe7d1cd4b429913c1766422b8ee7c4a98f159d2,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x0fee9837e1b73d5552d3a6c4b4c1be12e4d55449,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,400.0
0x1023d26efd869af35da89308a8a78e03ed7d0596,True,True,True,True,True,True,False,False,True,True,False,False,False,True,True,2000.0
0x1028de821398178cfff91476d3b88f90c8cff223,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x102c459662f324e91d5055b8b470552cf493462f,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x10411ddb017b9cb9408807d9d334a805b84391c6,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x10458b850cc68e89345215b746341c6aeaf42395,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0x1045d82903bc6dd462454977d707d88ef20718d8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x105c7ff6788107cde987217967457833148a9247,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,1200.0
0x10753df630747996bd692da543ae1a12cd65869e,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,1200.0
0x10a435a4d18efa56aa8b977a745fb20a563c2b8f,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0x10a669eaf229c464f12ee0a26af18dbab442677c,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0x10b5cd6c0c66635dc81de06ee4c0ff564ebc3e60,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0x10c8e8e5482d0817523126e3fe5b5c81441cd1f9,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,600.0
0x10d3a17adcfc8d84d64bed23acdd829d9591794d,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x10ecbf9092a8627d0cf4d39c995533f9d91ed391,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,400.0
0x10faee378fca0ab0ea06083c8000aadc835af156,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x110d075fd82520a7d07c7b7c08a548d5401b188c,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,2200.0
0x1112b4af26670870f887d165a8699ec121cb77f9,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,1200.0
0x111d20ae0cfade5d7a336b839575a24a4fc1b01a,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,1800.0
0x1131ff4cd27e993a8652c46b2784699b38efb34b,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,400.0
0x11508c3747e2091cdf080aed0adb2576126cabf7,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x119925563f408ee12fd0e8f51f69090de3361863,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,1000.0
0x11a15c04817042dbb738a58150f341331f7265b0,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,800.0
0x11a6190693aa753876a5c76a33abf04472a48821,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x11dea2c80816b1ed85a38c61f6b4b983146788e5,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0x11e22077f1d34d9d46da1507cc2d7401e2cb862a,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x11fcf098af193fa9cf87a0ba5c7e6115cd83549b,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,1400.0
0x1209d1e1af60903d0dfd7d9c7a38a0194515dec8,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0x1216928a5147854f090a663198dd3cdd6f4ddd5b,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x121a74721f51805676035b56acbf5d6a955c29ff,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,1200.0
0x1231ca6d3aca28fa279344965398f8d282d3b40e,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,400.0
0x1234b79c6e0142bf9e91d318a4e605a9a9b4ba6d,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x1273ba09876985757189b00c77a08ef7e651ff80,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x127446d3d913a1ee823fc8a37e202c27cb166e66,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0x128076dcad87f5d8053d202b458e8af7b9219147,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x12a23b6f1113c52c8a5f91dcfbe106affd7325d9,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x12cac5b817c737a3f03494ca093613ebc77439fc,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0x130da29b7353cad85275796e3332450d31559b30,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x131b3645a5c51c388629b7ccec8086f320c23aa6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x13293415f2677d5d2d16c666881d6e1c153e21af,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4500.0
0x133268c2cfcf556ef9785acf3503d5648deade3b,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,400.0
0x13395868e1b5e4ba7450cdedd8b87172b3953cf2,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x133bdfe51aaa76f68eeb9ac6ec7ce6293c64ff3e,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,2600.0
0x133c1b00620a48c39f5c1f9d8b53c627352d00f9,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,1400.0
0x1344ddc20990d756b5036b444ca44e71f614d55f,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x134d7cb6f6148ddd1ba45ad185d3e0b072418d54,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x138f660c5812709772b6817a805be18636d634d6,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,600.0
0x13acd9f91fa062b7475f4b0d1f52c5e939335729,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x13b65bc0885e7d9f11f6affd0ba44c19ddc12c41,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x13b8fd026872d7808997758bdabb2a5a3d39cbfe,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,1000.0
0x13c35db2d3eff8608eadcaa5c30924a04a43fe60,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x13d58b92d7002f80a1055d2acf83518edf49eb39,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,1600.0
0x140f16f79340ee189ade9d2a8632a511b0e85c9e,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x142dfcabf60d6fe25a5f560c91ebb7645033acc9,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,1400.0
0x144f11bb3e65ddc5e3bdcc826001cf237a7a503c,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x1475bd7e53359bb607a8111170a56f1d40e821c2,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0x147f07c6ea1b47b2a17e3fbc25612d42366cab22,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0x148d8dd085aea86d7cf77dce15cae6904ad2f78c,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x14a846c1ef013bd2c59dae582c51f8fd6d9a7cec,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,800.0
0x154ac594f3d304bb627ca447ef7628d75f4c0fc3,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x1579067761340b622e370e6bc941d2b11c15208e,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0x15d164f5d2bfc3a6ad032d5a8617c4ef22d0caa1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,400.0
0x15d1f02e998ec4234ffe3332c6250016dea91339,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0x15d20b754b03c52ac3cd687b2fc13060b8c80551,True,True,True,False,True,True,True,False,False,True,False,False,False,False,False,1400.0
0x15e489a90030f86ccc47360a1d776992bac6bcde,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0x1618fea3734fb443659e35fd9516ad32c7c7352a,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0x1654e3e0e16365a61e90d8a5bf67ed9e493fa8c1,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x1660d05de62564e12b04248ec4826972e798aa40,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,2600.0
0x1676455e20896beb5c132a67a19a4585b3476ed2,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x1684f6eb3f2c9eb3ea3ff0acffea41b61b608297,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x168cece0bc25634a1e96c1814716de1ead1bd5cd,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,1400.0
0x1695f8baa721743109d2425051b473105f0808a1,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0x169a1da9d30bf2e1b87594381d63da76659d4fe6,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,1000.0
0x169cc5a7c29791328c33fe20cecb15819a684c6c,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x16d18cb9910a8f60328f8b67f2890a11a16cad49,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,1000.0
0x16e462295af8d6cb9b7d393b3cac2af2c966e0e0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x16e903621669abed9eb8b56f54ee576d14f2eaf0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x16ebff0a53bf398f47209717f173693fe978b7cd,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0x170eeaec529cfc2bea0e425e087328093199f6e5,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x17187614f6a68772a6d7f811005272934733c7b2,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x17216ecd205222a134116b54d8664c1cad392dbb,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,1000.0
0x1737af4772f822faf968e1d8edd72b09f761f527,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x173a0560757d34b6a9f37e711cb59cc6c37a988c,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0x175b8bbd10563e05a8b3b4607265bc24ace6732d,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x17651ac01bf75982cef09d7bb13bd2c1e6545db8,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,1800.0
0x1785f6653e97218dcac5052cba779d8797cc1065,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x17878287076a9889784ef837005967eaa45a6476,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,1200.0
0x17946e03dd6555c484c4345bed366f8f1e1502de,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x179be94475c21458e5787f27e032ae6eb55e6a5e,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,400.0
0x17b03cb5f4b31a0a4ad7a2a92bd8da1af0788d93,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0x17b452e3bf637b4e4b694de2102702e4c7c5b57c,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0x17beac9b7127ff618e4320e729fa47552c87fb52,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0x17e28b870dd4fe7c06a561dd1578fbb22f37b01f,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0x17f0fd6347866e05861e164e4b220211c77dd789,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x17fe38e6a5fcedee01bfa5df8db3488b6e8f4528,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x181f37d3f3e7fd139a145b5472a7f4a355cc26f1,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0x18282f1fce0bdea495ff92c366c770a2803c71a7,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,600.0
0x18304006528e2fa897a1cd343926dfabc96a7e28,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x1845c90fbf1bcc93b1a29d65c6a6c39ef2ebd741,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x1862f27cb5979ee150b9370a502f30e017ee0877,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0x186ca65ef726d4af98cdddd301e7cac2155d382b,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0x186dd0351b07e2d2a3d61f4be33b55a1ed46396c,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,1800.0
0x1882c033dc0a2678cb0b8266d656f357f79c15d6,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,1800.0
0x1884ff711500b5b678546446646586b5309c8c1c,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0x189bdb91232a52958b3683bcb4128fde8bca151b,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,1000.0
